,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,polarity
1311,1306671789351882760,1306671789351882760,2020-09-17 19:10:06 UTC,2020-09-17,19:10:06,0,66324459,__lewica,Lewica,,#LewicawMediach: @m_gdula jutro o 7:35 na antenie @PolskieRadio24 https://t.co/Dn6dorFGsn,pl,"[{'screen_name': 'm_gdula', 'name': 'maciej gdula', 'id': '1109212389738725376'}, {'screen_name': 'polskieradio24', 'name': 'polskie radio 24', 'id': '2239021813'}]",[],['https://pbs.twimg.com/media/EiI6-L2X0AU9s-B.jpg'],5,2,20,['lewicawmediach'],[],https://twitter.com/__Lewica/status/1306671789351882760,False,0,1,https://pbs.twimg.com/media/EiI6-L2X0AU9s-B.jpg,,,,,,,[],,,,,0.0
1312,1306671101993418754,1306671101993418754,2020-09-17 19:07:22 UTC,2020-09-17,19:07:22,0,66324459,__lewica,Lewica,,"RT @B_Maciejewska: 💬""Przypomnę, że tę ustawę bez bez rozmów z Państwem wprowadza @pisorgpl. @__Lewica rozmawia z rolnikami na specjalnie po…",pl,"[{'screen_name': 'b_maciejewska', 'name': 'beata maciejewska #posłankalewicy💃🏻', 'id': '1126342838'}, {'screen_name': 'pisorgpl', 'name': 'prawo i sprawiedliwość', 'id': '15877628'}, {'screen_name': '__lewica', 'name': 'lewica', 'id': '66324459'}]",[],[],0,7,0,[],[],https://twitter.com/__Lewica/status/1306671101993418754,True,0,0,,,,,1126342838.0,"💬""Przypomnę, że tę ustawę bez bez rozmów z Państwem wprowadza @pisorgpl. @__Lewica rozmawia z rolnikami na specjalnie powołanym przeze mnie zespole parlamentarnym, i składa projekty poprawek, żeby los rolników był jak najlepszy.""

W @TakJestTVN24 w rozmowie z @kolodziejczak_m. https://t.co/DBkDvfr1S5",1.3066692496965878e+18,[],2020-09-17 19:00:00 UTC,,,,0.0
1313,1306671086499696640,1306671086499696640,2020-09-17 19:07:18 UTC,2020-09-17,19:07:18,0,66324459,__lewica,Lewica,,"RT @B_Maciejewska: 💬""Zawsze jako @__Lewica byliśmy za prawami zwierząt, ale także zawsze jako Lewica byliśmy za dobrobytem ludzi.""

W @TakJ…",pl,"[{'screen_name': 'b_maciejewska', 'name': 'beata maciejewska #posłankalewicy💃🏻', 'id': '1126342838'}, {'screen_name': '__lewica', 'name': 'lewica', 'id': '66324459'}]",[],[],0,3,0,[],[],https://twitter.com/__Lewica/status/1306671086499696640,True,0,0,,,,,1126342838.0,"💬""Zawsze jako @__Lewica byliśmy za prawami zwierząt, ale także zawsze jako Lewica byliśmy za dobrobytem ludzi.""

W @TakJestTVN24 w rozmowie z @kolodziejczak_m.  

#ZielonaBeata 
#MaciejewskawMediach https://t.co/T6wLXG74aN",1.3066694694781379e+18,[],2020-09-17 19:00:52 UTC,,,,0.0
1314,1306671050294521857,1306671050294521857,2020-09-17 19:07:09 UTC,2020-09-17,19:07:09,0,66324459,__lewica,Lewica,,"RT @B_Maciejewska: 💬""Mówił Pan że zrywamy łańcuch łączący różne sektory w rolnictwie. To nie jest prawda. Stoimy po stronie rolników a łańc…",pl,"[{'screen_name': 'b_maciejewska', 'name': 'beata maciejewska #posłankalewicy💃🏻', 'id': '1126342838'}]",[],[],0,4,0,[],[],https://twitter.com/__Lewica/status/1306671050294521857,True,0,0,,,,,1126342838.0,"💬""Mówił Pan że zrywamy łańcuch łączący różne sektory w rolnictwie. To nie jest prawda. Stoimy po stronie rolników a łańcuchy  zrywamy tylko te, na których są dziś trzymane psy.""

W @TakJestTVN24 w rozmowie z @kolodziejczak_m. 

#ZielonaBeata
#MaciejewskawMediach https://t.co/fbnocQerTs",1.3066696161151918e+18,[],2020-09-17 19:01:27 UTC,,,,0.0
1315,1306670860837756933,1306670860837756933,2020-09-17 19:06:24 UTC,2020-09-17,19:06:24,0,66324459,__lewica,Lewica,,"RT @wieczorekdarek: Dziś zostałem wybrany na Wiceprzewodniczącego Polsko-Chorwackiej Grupy Parlamentarnej. 

Dziękuję za zaufanie! Będę rob…",pl,"[{'screen_name': 'wieczorekdarek', 'name': 'dariusz wieczorek', 'id': '2470417238'}]",[],[],0,7,0,[],[],https://twitter.com/__Lewica/status/1306670860837756933,True,0,0,,,,,2470417238.0,"Dziś zostałem wybrany na Wiceprzewodniczącego Polsko-Chorwackiej Grupy Parlamentarnej. 

Dziękuję za zaufanie! Będę robił wszystko, żeby współpraca między Polską i Chorwacją była jak najlepsza✊

#Lewica #Chorwacja https://t.co/EWauZJugvu",1.3066702883361915e+18,[],2020-09-17 19:04:08 UTC,,,,1.0
1316,1306667199222947841,1306667199222947841,2020-09-17 18:51:51 UTC,2020-09-17,18:51:51,0,66324459,__lewica,Lewica,,RT @B_Maciejewska: Zaczynamy głosowania ✊ https://t.co/DZQjNoqjcx,pl,"[{'screen_name': 'b_maciejewska', 'name': 'beata maciejewska #posłankalewicy💃🏻', 'id': '1126342838'}]",[],['https://pbs.twimg.com/media/EiI2mGPXYAAzAm1.jpg'],0,7,0,[],[],https://twitter.com/__Lewica/status/1306667199222947841,True,0,1,https://pbs.twimg.com/media/EiI2mGPXYAAzAm1.jpg,,,,1126342838.0,Zaczynamy głosowania ✊ https://t.co/DZQjNoqjcx,1.306666880023888e+18,[],2020-09-17 18:50:35 UTC,,,,0.0
1317,1306665646483296256,1306665646483296256,2020-09-17 18:45:41 UTC,2020-09-17,18:45:41,0,66324459,__lewica,Lewica,,"💬 Jeżeli ktoś straszy przedterminowymi wyborami i nie daje zgody na rząd mniejszościowy to oznacza, że wyciągnął ostateczną broń przeciwko współkoalicjantom - @K_Smiszek w @KropkaNadI",pl,"[{'screen_name': 'k_smiszek', 'name': 'krzysztof śmiszek', 'id': '3025432383'}, {'screen_name': 'kropkanadi', 'name': 'kropka nad i', 'id': '121174812'}]",[],[],2,8,35,[],[],https://twitter.com/__Lewica/status/1306665646483296256,False,0,0,,,,,,,,[],,,,,0.0
1318,1306663771293835264,1306663771293835264,2020-09-17 18:38:14 UTC,2020-09-17,18:38:14,0,66324459,__lewica,Lewica,,"💬 #Lewica będzie głosował za ustawą o ochronie zwierząt. Mam nadzieję, że wszyscy jesteśmy gotowi, aby zakończyć cierpienia zwierząt - @K_Smiszek w @KropkaNadI",pl,"[{'screen_name': 'k_smiszek', 'name': 'krzysztof śmiszek', 'id': '3025432383'}, {'screen_name': 'kropkanadi', 'name': 'kropka nad i', 'id': '121174812'}]",[],[],5,7,70,['lewica'],[],https://twitter.com/__Lewica/status/1306663771293835264,False,0,0,,,,,,,,[],,,,,0.0
1319,1306658737810178049,1306658737810178049,2020-09-17 18:18:14 UTC,2020-09-17,18:18:14,0,66324459,__lewica,Lewica,,"RT @Lewica_News: GAWKOWSKI: PiS przygotował projekt, który ma usprawiedliwiać wszystkie czyny zabronione, które w czasie pandemii popełnial…",pl,"[{'screen_name': 'lewica_news', 'name': 'lewica news 🗞️📻📺', 'id': '1189027237498150912'}]",[],[],0,8,0,[],[],https://twitter.com/__Lewica/status/1306658737810178049,True,0,0,,,,,1.189027237498151e+18,"GAWKOWSKI: PiS przygotował projekt, który ma usprawiedliwiać wszystkie czyny zabronione, które w czasie pandemii popełniali ich ludzie.
- Dzisiaj jedną ustawą chce uniewinnić wszystkich swoich przyjaciół, ziomków i współpracowników - tych, którzy wyciągali kasę.

#BezkarnośćPlus https://t.co/GYqWk3xsEt",1.3065892093026345e+18,[],2020-09-17 13:41:57 UTC,,,,-1.0
1320,1306658709662302210,1306658709662302210,2020-09-17 18:18:07 UTC,2020-09-17,18:18:07,0,66324459,__lewica,Lewica,,"RT @Lewica_News: PE ws. praworządności w Polsce

💬@RobertBiedron: Cienka czerwona linia została przez PiS już dawno przekroczona.
- Ten rap…",pl,"[{'screen_name': 'lewica_news', 'name': 'lewica news 🗞️📻📺', 'id': '1189027237498150912'}, {'screen_name': 'robertbiedron', 'name': 'robert biedroń', 'id': '466781777'}]",[],[],0,10,0,[],[],https://twitter.com/__Lewica/status/1306658709662302210,True,0,0,,,,,1.189027237498151e+18,"PE ws. praworządności w Polsce

💬@RobertBiedron: Cienka czerwona linia została przez PiS już dawno przekroczona.
- Ten raport pokazuje, że jest coraz gorzej i jest w nim podane mnóstwo nowych przykładów łamania praw człowieka, praworządności i demokracji.
https://t.co/emmLdhBkZl https://t.co/NVpdBnpR7e",1.3066036197231616e+18,[],2020-09-17 14:39:13 UTC,,,,0.0
1321,1306654756690108416,1306654756690108416,2020-09-17 18:02:25 UTC,2020-09-17,18:02:25,0,66324459,__lewica,Lewica,,RT @partiarazem: Tak dla zakazu hodowli zwierząt na futra! Jednak pójdźmy dalej! Skończmy z chowem klatkowym. Zobaczcie wystąpienie @MagdaB…,pl,"[{'screen_name': 'partiarazem', 'name': 'razem', 'id': '3104219584'}]",[],[],0,44,0,[],[],https://twitter.com/__Lewica/status/1306654756690108416,True,0,0,,,,,3104219584.0,Tak dla zakazu hodowli zwierząt na futra! Jednak pójdźmy dalej! Skończmy z chowem klatkowym. Zobaczcie wystąpienie @MagdaBiejat! https://t.co/B5rkmJp3Tq,1.3066521167951667e+18,[],2020-09-17 17:51:55 UTC,,,,0.0
1322,1306653001629806595,1306653001629806595,2020-09-17 17:55:26 UTC,2020-09-17,17:55:26,0,66324459,__lewica,Lewica,,".@wieczorekdarek:  #Lewica nie poprze budżetu w tej formie, będziemy składać poprawki! https://t.co/UI5bb6G644",pl,"[{'screen_name': 'wieczorekdarek', 'name': 'dariusz wieczorek', 'id': '2470417238'}]",[],['https://pbs.twimg.com/media/EiIp91BXgAAmZsH.jpg'],0,5,15,['lewica'],[],https://twitter.com/__Lewica/status/1306653001629806595,False,0,1,https://pbs.twimg.com/media/EiIp91BXgAAmZsH.jpg,,,,,,,[],,,,,1.0
1323,1306652515799388162,1306652515799388162,2020-09-17 17:53:30 UTC,2020-09-17,17:53:30,0,66324459,__lewica,Lewica,,".@wieczorekdarek: Poza Wami i innymi działaczami @pisorgpl, w Polsce żyje jeszcze 38 milionów ludzi, którzy nie mają tak dobrze. I tym ludziom jesteście winni pomoc, opiekę i wsparcie!",pl,"[{'screen_name': 'wieczorekdarek', 'name': 'dariusz wieczorek', 'id': '2470417238'}, {'screen_name': 'pisorgpl', 'name': 'prawo i sprawiedliwość', 'id': '15877628'}]",[],[],0,3,14,[],[],https://twitter.com/__Lewica/status/1306652515799388162,False,0,0,,,,,,,,[],,,,,1.0
1324,1306652202321182720,1306652202321182720,2020-09-17 17:52:16 UTC,2020-09-17,17:52:16,0,66324459,__lewica,Lewica,,".@wieczorekdarek: Ten projekt pokazuje, że nie macie już pomysłów na wsparcie pracowników i przedsiębiorstw.
Kiedyś mówiliście, że dacie ludziom tarczę, ale dzisiaj zaczęliście grozić ludziom mieczem. Mieczem zmniejszonych pensji i zwolnień w budżetówce. https://t.co/DzzrvkrVEs",pl,"[{'screen_name': 'wieczorekdarek', 'name': 'dariusz wieczorek', 'id': '2470417238'}]",[],['https://pbs.twimg.com/media/EiIpQCwXsAAFiw9.jpg'],0,6,17,[],[],https://twitter.com/__Lewica/status/1306652202321182720,False,0,1,https://pbs.twimg.com/media/EiIpQCwXsAAFiw9.jpg,,,,,,,[],,,,,-0.3333333333333333
1325,1306652093160263683,1306652093160263683,2020-09-17 17:51:50 UTC,2020-09-17,17:51:50,0,66324459,__lewica,Lewica,,".@wieczorekdarek: W związku z tym widzimy ile naprawdę wynosi tarcza antykryzysowa. Nie dwieście, nie trzysta, a 72 miliardy. Zwiększacie za to wydatki, które z walką z pandemią i kryzysem gospodarczym nie mają nic wspólnego!",pl,"[{'screen_name': 'wieczorekdarek', 'name': 'dariusz wieczorek', 'id': '2470417238'}]",[],[],0,3,11,[],[],https://twitter.com/__Lewica/status/1306652093160263683,False,0,0,,,,,,,,[],,,,,0.0
1326,1306652022255611905,1306652022255611905,2020-09-17 17:51:33 UTC,2020-09-17,17:51:33,0,66324459,__lewica,Lewica,,".@wieczorekdarek: Chwaliliście się za to swoimi tarczami. Prześcigaliście się w mówieniu ile przeznaczyliście na pomoc. 100, 200, 300 miliardów. A teraz popatrzmy na fakty. W tym projekcie budżetu wydatki wzrosły o 72 miliardy złotych!",pl,"[{'screen_name': 'wieczorekdarek', 'name': 'dariusz wieczorek', 'id': '2470417238'}]",[],[],0,2,7,[],[],https://twitter.com/__Lewica/status/1306652022255611905,False,0,0,,,,,,,,[],,,,,1.0
1327,1306651908564713472,1306651908564713472,2020-09-17 17:51:06 UTC,2020-09-17,17:51:06,0,66324459,__lewica,Lewica,,.@wieczorekdarek: Odkąd wybuchła pandemia minęło pół roku. Nie rozwiązaliście w tym czasie większości problemów. Staliście z boku i patrzyliście jak piętrzą się nowe - np. chwiejąca się obecnie branża turystyczna czy eventowa.,pl,"[{'screen_name': 'wieczorekdarek', 'name': 'dariusz wieczorek', 'id': '2470417238'}]",[],[],0,4,11,[],[],https://twitter.com/__Lewica/status/1306651908564713472,False,0,0,,,,,,,,[],,,,,1.0
1328,1306651781796159488,1306651781796159488,2020-09-17 17:50:35 UTC,2020-09-17,17:50:35,0,66324459,__lewica,Lewica,,".@wieczorekdarek: I wreszcie ustawa o zwiększeniu finansowania ochrony zdrowia do 7,2% PKB. Bo to jest europejski standard i tylko w ten sposób pokonamy pandemię. 

Wy tymi ustawami się w Sejmie nie zajmujecie!",pl,"[{'screen_name': 'wieczorekdarek', 'name': 'dariusz wieczorek', 'id': '2470417238'}]",[],[],0,4,7,[],[],https://twitter.com/__Lewica/status/1306651781796159488,False,0,0,,,,,,,,[],,,,,1.0
1329,1306651686870679555,1306651686870679555,2020-09-17 17:50:13 UTC,2020-09-17,17:50:13,0,66324459,__lewica,Lewica,,".@wieczorekdarek: Apelowaliśmy o większe pieniądze dla szkół. Te środki umożliwią szkołom prowadzenie zajęć zdalnych w przypadku ich zamknięcia, co dziś zdarza się coraz częściej. Laptop dla każdego ucznia, szkolenia z prowadzenia zdalnych zajęć, szybki internet.",pl,"[{'screen_name': 'wieczorekdarek', 'name': 'dariusz wieczorek', 'id': '2470417238'}]",[],[],2,5,20,[],[],https://twitter.com/__Lewica/status/1306651686870679555,False,0,0,,,,,,,,[],,,,,1.0
1330,1306651634672558082,1306651634672558082,2020-09-17 17:50:00 UTC,2020-09-17,17:50:00,0,66324459,__lewica,Lewica,,".@wieczorekdarek: Chcemy też zmiany w systemie świadczeń dla bezrobotnych na stałe: zasiłek ma być nie po to, żeby karać za utratę pracy, tylko żeby pomóc mu stanąć na nogi.",pl,"[{'screen_name': 'wieczorekdarek', 'name': 'dariusz wieczorek', 'id': '2470417238'}]",[],[],1,4,10,[],[],https://twitter.com/__Lewica/status/1306651634672558082,False,0,0,,,,,,,,[],,,,,0.0
1331,1306651549431746567,1306651549431746567,2020-09-17 17:49:40 UTC,2020-09-17,17:49:40,0,66324459,__lewica,Lewica,,".@wieczorekdarek: Kolejna sprawa to świadczenie kryzysowe 2080 zł na rękę i szerszy dostęp dla tych, którzy stracili pracę przez kryzys. Bo kryzys to nie czas, żeby oszczędzać na ludziach. Lepiej pomóc zbyt wielu osobom niż nie pomóc tym, którzy tej pomocy potrzebują.",pl,"[{'screen_name': 'wieczorekdarek', 'name': 'dariusz wieczorek', 'id': '2470417238'}]",[],[],2,4,9,[],[],https://twitter.com/__Lewica/status/1306651549431746567,False,0,0,,,,,,,,[],,,,,-1.0
1332,1306651399749541889,1306651399749541889,2020-09-17 17:49:04 UTC,2020-09-17,17:49:04,0,66324459,__lewica,Lewica,,".@wieczorekdarek: Proponujemy rekompensatę w wysokości połowy utraconych w 2020 roku dochodów z udziałów we wpływach z PIT i CIT. Dajemy rządowi możliwość zapłacenia samorządom za realizację zadań, które realizowały w ramach walki z koronawirusem.",pl,"[{'screen_name': 'wieczorekdarek', 'name': 'dariusz wieczorek', 'id': '2470417238'}]",[],[],0,4,8,[],[],https://twitter.com/__Lewica/status/1306651399749541889,False,0,0,,,,,,,,[],,,,,0.0
1333,1306651281684148225,1306651281684148225,2020-09-17 17:48:36 UTC,2020-09-17,17:48:36,0,66324459,__lewica,Lewica,,".@wieczorekdarek: #Lewica od miesięcy apeluje do was o przeciwdziałanie tym kryzysom. Składamy gotowe ustawy. Np. ustawa o rekompensacie dla samorządów. Bo to one stoją na pierwszej linii walki z pandemią, dbają o szkoły i szpitale. Przychody z PIT spadły w gminach nawet o 40%!",pl,"[{'screen_name': 'wieczorekdarek', 'name': 'dariusz wieczorek', 'id': '2470417238'}]",[],[],2,5,9,['lewica'],[],https://twitter.com/__Lewica/status/1306651281684148225,False,0,0,,,,,,,,[],,,,,0.0
1334,1306651197798051842,1306651197798051842,2020-09-17 17:48:16 UTC,2020-09-17,17:48:16,0,66324459,__lewica,Lewica,,".@wieczorekdarek: Moglibyście zbudować za to dwunastu specjalistycznych szpitali albo dać po 1000 zł podwyżki dla personelu medycznego, który haruje dziś dzień i noc.

Ale wy chcecie to wydać na karabiny, rakiety i samoloty. https://t.co/23oo0c9HmE",pl,"[{'screen_name': 'wieczorekdarek', 'name': 'dariusz wieczorek', 'id': '2470417238'}]",[],['https://pbs.twimg.com/media/EiIoVmIXkAAQSvb.jpg'],3,6,13,[],[],https://twitter.com/__Lewica/status/1306651197798051842,False,0,1,https://pbs.twimg.com/media/EiIoVmIXkAAQSvb.jpg,,,,,,,[],,,,,0.0
1335,1306651081070575619,1306651081070575619,2020-09-17 17:47:48 UTC,2020-09-17,17:47:48,0,66324459,__lewica,Lewica,,".@wieczorekdarek: Można by dostarczyć za to każdemu uczniowi laptopa do pracy zdalnej. Kupić szczepionki na grypę dla wszystkich Polek i Polaków, bo oczywiście w swojej niekompetencji zapomnieliście ich kupić.",pl,"[{'screen_name': 'wieczorekdarek', 'name': 'dariusz wieczorek', 'id': '2470417238'}]",[],[],2,4,15,[],[],https://twitter.com/__Lewica/status/1306651081070575619,False,0,0,,,,,,,,[],,,,,0.0
1336,1306651029480632321,1306651029480632321,2020-09-17 17:47:36 UTC,2020-09-17,17:47:36,0,66324459,__lewica,Lewica,,".@wieczorekdarek: Dziś wydajemy na obronność ponad 2% PKB. To europejska czołówka. Naprawdę wystarczy. 
Za pieniądze, które w tym roku dokładacie do wojska wystarczyłoby na bramki termowizyjne do każdej szkoły, żeby nie narażać dzieci na zakażenie.",pl,"[{'screen_name': 'wieczorekdarek', 'name': 'dariusz wieczorek', 'id': '2470417238'}]",[],[],1,4,10,[],[],https://twitter.com/__Lewica/status/1306651029480632321,False,0,0,,,,,,,,[],,,,,0.0
1337,1306650970449948678,1306650970449948678,2020-09-17 17:47:22 UTC,2020-09-17,17:47:22,0,66324459,__lewica,Lewica,,".@wieczorekdarek: Dziś nie potrzeba nam większego wojska i policji, tylko armii pielęgniarek i lekarzy. Oddziałów ratowników medycznych, techników laboratoryjnych i inspektorów sanitarnych. To oni pokonają pandemię, a nie wojsko.",pl,"[{'screen_name': 'wieczorekdarek', 'name': 'dariusz wieczorek', 'id': '2470417238'}]",[],[],0,7,14,[],[],https://twitter.com/__Lewica/status/1306650970449948678,False,0,0,,,,,,,,[],,,,,0.0
1338,1306650902447771654,1306650902447771654,2020-09-17 17:47:06 UTC,2020-09-17,17:47:06,0,66324459,__lewica,Lewica,,".@wieczorekdarek: Przeznaczyliście dodatkowo zawrotne 3,5 miliarda złotych na wojsko i półtora miliarda więcej na policję. Po co? Możecie nam to wytłumaczyć? Czy wy chcecie strzelać do koronawirusa? Policyjnymi pałkami obniżycie bezrobocie?",pl,"[{'screen_name': 'wieczorekdarek', 'name': 'dariusz wieczorek', 'id': '2470417238'}]",[],[],0,5,23,[],[],https://twitter.com/__Lewica/status/1306650902447771654,False,0,0,,,,,,,,[],,,,,0.0
1339,1306650856931160070,1306650856931160070,2020-09-17 17:46:55 UTC,2020-09-17,17:46:55,0,66324459,__lewica,Lewica,,.@wieczorekdarek: Dziś priorytety są jasne. To walka z dwoma kryzysami. Zdrowotnym i gospodarczym. A z tego budżetu nie wynika żebyście to w pełni rozumieli. https://t.co/H5CDxQeuzq,pl,"[{'screen_name': 'wieczorekdarek', 'name': 'dariusz wieczorek', 'id': '2470417238'}]",[],['https://pbs.twimg.com/media/EiIoAgkXkAAoMbv.jpg'],1,9,14,[],[],https://twitter.com/__Lewica/status/1306650856931160070,False,0,1,https://pbs.twimg.com/media/EiIoAgkXkAAoMbv.jpg,,,,,,,[],,,,,-1.0
1340,1306650718879862784,1306650718879862784,2020-09-17 17:46:22 UTC,2020-09-17,17:46:22,0,66324459,__lewica,Lewica,,.@wieczorekdarek: Panu @SasinJacek  w ogóle najlepiej na nic ani niczego do ręki nie dawać.,pl,"[{'screen_name': 'wieczorekdarek', 'name': 'dariusz wieczorek', 'id': '2470417238'}, {'screen_name': 'sasinjacek', 'name': 'jacek sasin', 'id': '2827443467'}]",[],[],0,4,14,[],[],https://twitter.com/__Lewica/status/1306650718879862784,False,0,0,,,,,,,,[],,,,,0.0
1341,1306650640664403977,1306650640664403977,2020-09-17 17:46:03 UTC,2020-09-17,17:46:03,0,66324459,__lewica,Lewica,,".@wieczorekdarek: Niezbyt sensownie jest za to: 
kupować zepsute respiratory i niedziałające maseczki ze straganu lub od handlarzy bronią, przelewać firmie braci Szumowskich, bo oni naprawdę już dużo dostali!",pl,"[{'screen_name': 'wieczorekdarek', 'name': 'dariusz wieczorek', 'id': '2470417238'}]",[],[],1,7,12,[],[],https://twitter.com/__Lewica/status/1306650640664403977,False,0,0,,,,,,,,[],,,,,-1.0
1342,1306650487391956996,1306650487391956996,2020-09-17 17:45:27 UTC,2020-09-17,17:45:27,0,66324459,__lewica,Lewica,,".@wieczorekdarek: sensownie jest wydawać przede wszystkim na ochronę pracowników i przedsiębiorstw przed kryzysem, żeby kilkunastu procentom Polek i Polaków nie groziło bezrobocie i brak środków do życia!",pl,"[{'screen_name': 'wieczorekdarek', 'name': 'dariusz wieczorek', 'id': '2470417238'}]",[],[],0,5,7,[],[],https://twitter.com/__Lewica/status/1306650487391956996,False,0,0,,,,,,,,[],,,,,-1.0
1343,1306650386594492416,1306650386594492416,2020-09-17 17:45:03 UTC,2020-09-17,17:45:03,0,66324459,__lewica,Lewica,,".@wieczorekdarek: na pomoc szkołom - przygotowanie ich do prowadzenia zajęć zdalnych, stworzenie zabezpieczeń przed wirusem dla uczniów i nauczycieli,

wsparcie samorządów - na zrekompensowanie niższych wpływów podatkowych i wydatków, które poszły na wsparcie szpitali i szkół,",pl,"[{'screen_name': 'wieczorekdarek', 'name': 'dariusz wieczorek', 'id': '2470417238'}]",[],[],0,5,7,[],[],https://twitter.com/__Lewica/status/1306650386594492416,False,0,0,,,,,,,,[],,,,,1.0
1344,1306650271494406150,1306650271494406150,2020-09-17 17:44:35 UTC,2020-09-17,17:44:35,0,66324459,__lewica,Lewica,,".@wieczorekdarek:Sensownie jest wydawać publiczne pieniądze na: 
- dofinansowanie ochrony zdrowia - na szpitale jednoimienne, dodatki dla pracowników ochrony zdrowia, czy zadbanie o to, żeby poza walką z Covidem, szpitale mogły cały czas prowadzić leczenie innych chorób;",pl,"[{'screen_name': 'wieczorekdarek', 'name': 'dariusz wieczorek', 'id': '2470417238'}]",[],[],0,5,8,[],[],https://twitter.com/__Lewica/status/1306650271494406150,False,0,0,,,,,,,,[],,,,,0.0
1345,1306650048877522945,1306650048877522945,2020-09-17 17:43:42 UTC,2020-09-17,17:43:42,0,66324459,__lewica,Lewica,,".@wieczorekdarek: Mamy kryzys. To normalne, że państwo pożycza w ciężkich czasach, żeby stymulować gospodarkę i inwestycje, wspierać ludzi i przedsiębiorstwa.

Gorzej, jeśli zaciąga się deficyt, żeby te pieniądze potem wyrzucić w błoto!",pl,"[{'screen_name': 'wieczorekdarek', 'name': 'dariusz wieczorek', 'id': '2470417238'}]",[],[],0,4,10,[],[],https://twitter.com/__Lewica/status/1306650048877522945,False,0,0,,,,,,,,[],,,,,-0.2
1346,1306649891318497280,1306649891318497280,2020-09-17 17:43:05 UTC,2020-09-17,17:43:05,0,66324459,__lewica,Lewica,,".@wieczorekdarek: W budżecie na następny rok zaproponowano 80 miliardów deficytu. Tylko skoro startując od zera skończyliśmy na 109 miliardach, to strach pomyśleć, gdzie skończymy startując od osiemdziesięciu.",pl,"[{'screen_name': 'wieczorekdarek', 'name': 'dariusz wieczorek', 'id': '2470417238'}]",[],[],0,6,14,[],[],https://twitter.com/__Lewica/status/1306649891318497280,False,0,0,,,,,,,,[],,,,,0.0
1347,1306649771432706049,1306649771432706049,2020-09-17 17:42:36 UTC,2020-09-17,17:42:36,0,66324459,__lewica,Lewica,,".@wieczorekdarek: A teraz zejdźmy na ziemię. Wpływy do budżetu spadły o ponad 36 miliardów. Wydatki wzrosły o ponad 72 miliardy. Już dziś wiemy, że budżet nie będzie zrównoważony, a dziura budżetowa wyniesie 109 miliardów złotych!",pl,"[{'screen_name': 'wieczorekdarek', 'name': 'dariusz wieczorek', 'id': '2470417238'}]",[],[],0,4,8,[],[],https://twitter.com/__Lewica/status/1306649771432706049,False,0,0,,,,,,,,[],,,,,1.0
1348,1306649715908501508,1306649715908501508,2020-09-17 17:42:23 UTC,2020-09-17,17:42:23,0,66324459,__lewica,Lewica,,".@wieczorekdarek: Ukrywaliście go wypłacając subwencje oświatowe w formie obligacji. 
Wyprowadziliście koszty 13. emerytury - 12 miliardów! - poza budżet. Niedofinansowaliście ochrony zdrowia, mieszkalnictwa, transportu i dziesiątek innych kluczowych spraw! https://t.co/UjcNOfK0GG",pl,"[{'screen_name': 'wieczorekdarek', 'name': 'dariusz wieczorek', 'id': '2470417238'}]",[],['https://pbs.twimg.com/media/EiIm_J_WAAIDp0Y.jpg'],0,6,11,[],[],https://twitter.com/__Lewica/status/1306649715908501508,False,0,1,https://pbs.twimg.com/media/EiIm_J_WAAIDp0Y.jpg,,,,,,,[],,,,,0.0
1349,1306649586728144896,1306649586728144896,2020-09-17 17:41:52 UTC,2020-09-17,17:41:52,0,66324459,__lewica,Lewica,,".@wieczorekdarek: Przenieśliście go na przykład na samorządy, które musiały zapożyczać się, żeby spłacać długi szpitali albo wydać na szkoły, bo wasza deforma edukacji wygenerowała koszty, za którymi nie poszły dodatkowe środki.",pl,"[{'screen_name': 'wieczorekdarek', 'name': 'dariusz wieczorek', 'id': '2470417238'}]",[],[],0,4,7,[],[],https://twitter.com/__Lewica/status/1306649586728144896,False,0,0,,,,,,,,[],,,,,-1.0
1350,1306649536375525377,1306649536375525377,2020-09-17 17:41:40 UTC,2020-09-17,17:41:40,0,66324459,__lewica,Lewica,,".@wieczorekdarek: Już wtedy #Lewica mówiła, że ten zrównoważony budżet to fikcja. Ten deficyt po prostu wtedy ukryliście i za cenę dobrze wyglądających tabelek poświęciliście podstawowe potrzeby Polek i Polaków.",pl,"[{'screen_name': 'wieczorekdarek', 'name': 'dariusz wieczorek', 'id': '2470417238'}]",[],[],0,4,10,['lewica'],[],https://twitter.com/__Lewica/status/1306649536375525377,False,0,0,,,,,,,,[],,,,,0.3333333333333333
